transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
5569,423,1,ATM,Travel,UK,6,0.1238985268,0.08067264824,0
1382,661,62.07592004,ATM,Electronics,TR,8,0.05657956406,0.2300897216,0
3775,562,220.919561,QR,Travel,DE,13,0.2894061171,0.2884443683,0
2989,833,104.7203477,ATM,Travel,US,11,0.07284282395,0.1722686877,0
6193,494,13.50471513,QR,Grocery,TR,11,0.1756078907,0.2239883298,0
7931,665,1,POS,Clothing,UK,19,0.03801878977,0.17241634,0
2992,137,206.7843705,ATM,Clothing,DE,22,0.1630211618,0.04639200235,0
5959,350,130.5871303,QR,Grocery,FR,9,0.05630856848,0.06349963149,0
7269,977,113.2180964,POS,Clothing,TR,10,0.0354448674,0.1293722104,0
1729,263,55.35290159,POS,Clothing,FR,12,0.01618819741,0.1282031778,0
3262,325,121.8911439,Online,Travel,US,15,0.2826057863,0.2045389912,0
9612,854,1220.173695,Online,Travel,TR,18,0.7825292536,0.8369106355,1
4640,638,32.82496351,POS,Travel,FR,21,0.1747984303,0.1258889445,0
2036,423,104.3664352,Online,Clothing,TR,7,0.08814522653,0.1449930443,0
8100,42,1.255248447,Online,Grocery,US,10,0.1666918694,0.1207886281,0
3327,522,79.12269669,POS,Travel,DE,17,0.2207948065,0.1325735326,0
9636,451,22.16842906,QR,Food,UK,4,0.8903044934,0.8981834772,1
7580,548,119.127041,QR,Food,US,17,0.01295552607,0.08055244437,0
2471,987,81.80442181,QR,Travel,US,10,0.245256188,0.2267467677,0
8899,220,149.0569577,Online,Electronics,FR,21,0.07670348757,0.002225961443,0
1316,318,154.8271398,QR,Travel,TR,20,0.2339559699,0.2541588194,0
8452,324,88.54716389,Online,Clothing,TR,15,0.2597322121,0.08353583329,0
3557,270,89.76217205,Online,Clothing,UK,6,0.05868691332,0.1074181561,0
7947,412,109.3270911,QR,Food,FR,23,0.1498339682,0.2811562382,0
4818,727,81.3363071,Online,Travel,FR,22,0.05987653311,0.1683920728,0
5892,288,72.3156242,ATM,Electronics,DE,12,0.1754132422,0.0005672056557,0
7946,339,116.7967696,QR,Grocery,US,13,0.048605184,0.101470403,0
5493,155,63.27330908,Online,Electronics,US,19,0.2799406858,0.05888713798,0
1299,302,109.9753663,ATM,Grocery,US,7,0.0409755968,0.1174580098,0
2149,5,11.98687497,Online,Clothing,FR,15,0.22637313,0.1812764249,0
806,885,45.48824599,QR,Clothing,US,16,0.1844744408,0.2302981466,0
8048,169,190.9079418,ATM,Travel,US,21,0.07609368827,0.05815497452,0
2843,75,132.0062438,Online,Electronics,UK,17,0.1263681706,0.2411104197,0
6755,355,123.5392487,POS,Travel,DE,11,0.05128437688,0.174033496,0
1427,448,90.29101314,Online,Grocery,US,16,0.00900193973,0.1023325974,0
4965,761,28.51346719,Online,Travel,US,6,0.222113228,0.243357036,0
2753,979,106.4683836,POS,Travel,TR,8,0.1241946022,0.2711389611,0
5448,68,140.2913605,QR,Grocery,TR,11,0.1769393853,0.05337604952,0
94,183,94.04569283,QR,Clothing,DE,10,0.06239735259,0.1208166618,0
8130,791,139.9238505,POS,Grocery,TR,11,0.001078632475,0.07223717161,0
973,564,34.96491151,QR,Food,TR,7,0.1911828839,0.115487634,0
5940,492,171.4321272,ATM,Grocery,US,10,0.1786579185,0.264577832,0
5259,772,117.120679,Online,Grocery,UK,15,0.2013149239,0.1343325678,0
6716,944,101.803303,ATM,Food,TR,17,0.05086959137,0.2193724131,0
3636,34,97.32073123,POS,Electronics,FR,9,0.107182071,0.2706210863,0
2579,654,141.2591862,ATM,Clothing,US,21,0.06217878448,0.09955471198,0
5471,377,122.5744241,QR,Clothing,FR,21,0.2676316017,0.2476434208,0
3570,421,55.33752512,POS,Grocery,US,23,0.1963072926,0.1957744243,0
3075,236,119.8962423,Online,Electronics,UK,6,0.09198573429,0.05458333084,0
5318,757,28.5192663,POS,Travel,UK,8,0.04144619239,0.0161877153,0
8418,889,127.2007469,ATM,Travel,US,20,0.1578706959,0.1774551109,0
4215,316,96.0553889,Online,Grocery,US,18,0.2915111773,0.1656295654,0
8675,957,165.7331865,ATM,Food,UK,22,0.1122110628,0.2221925892,0
6983,287,84.52644627,QR,Clothing,TR,11,0.04716754659,0.1591464161,0
6991,648,78.44649295,POS,Clothing,FR,18,0.1263128229,0.2437941862,0
951,882,95.74778305,POS,Travel,FR,17,0.1845788529,0.1565917096,0
3315,751,168.5570524,POS,Travel,UK,15,0.04507178306,0.1849447923,0
8733,949,25.36049397,Online,Electronics,US,20,0.1091229838,0.1623661155,0
9232,542,123.9914186,Online,Travel,FR,13,0.1778855261,0.1536752797,0
9544,833,378.0323711,QR,Electronics,DE,10,0.8859479786,0.9725722188,1
3612,661,118.9441894,ATM,Travel,US,10,0.2935585037,0.26556326,0
92,473,105.0516744,Online,Clothing,DE,12,0.1265817476,0.2770249727,0
1866,720,71.35887382,QR,Clothing,UK,15,0.2171008178,0.1596517748,0
6287,108,73.14202688,QR,Electronics,FR,9,0.2342589566,0.03852517012,0
331,848,28.35254582,Online,Travel,UK,19,0.09172017734,0.01462969593,0
5662,397,163.9033052,QR,Grocery,FR,16,0.2055013692,0.07003161879,0
1960,809,51.13811556,ATM,Electronics,US,21,0.07956011638,0.008527843583,0
5728,782,112.5825333,POS,Grocery,UK,16,0.2944994111,0.1174733082,0
6879,497,52.36733853,POS,Grocery,TR,20,0.1820694131,0.1797530328,0
225,631,148.4615294,ATM,Electronics,FR,11,0.1747188986,0.07773629272,0
2349,246,116.0127391,ATM,Clothing,DE,7,0.1333737666,0.2597534993,0
7138,817,178.677146,ATM,Clothing,DE,20,0.02411220662,0.1248959493,0
7968,729,59.19789995,QR,Travel,US,7,0.1714238323,0.09231420927,0
296,803,56.55769608,QR,Grocery,TR,10,0.2552438958,0.2083114452,0
6684,128,143.105569,Online,Electronics,UK,14,0.1035841502,0.070522793,0
437,799,113.3349895,POS,Grocery,US,13,0.2092053755,0.157693473,0
7623,926,143.7248164,QR,Clothing,TR,8,0.155850774,0.1614140261,0
772,84,125.702407,Online,Travel,DE,6,0.2940831261,0.09419548204,0
9158,676,80.66477294,Online,Food,TR,8,0.06193008877,0.2174674989,0
7724,866,86.34754587,ATM,Food,DE,16,0.2248532556,0.2209808645,0
5002,555,56.43770941,POS,Travel,UK,8,0.07340539317,0.0639861001,0
4739,692,114.2870081,ATM,Electronics,TR,15,0.08080071376,0.05821689065,0
8537,949,152.4320355,ATM,Grocery,FR,23,0.2489552632,0.01047899806,0
7368,126,112.7266295,ATM,Clothing,UK,7,0.1920082007,0.2180393808,0
6631,934,53.67947677,ATM,Clothing,FR,23,0.1434094561,0.1802890458,0
4544,197,15.41490887,ATM,Food,US,12,0.1023044956,0.2356169644,0
8072,770,86.59961287,POS,Clothing,US,21,0.2517092538,0.05393094379,0
7397,595,158.7398847,POS,Travel,DE,12,0.005468392978,0.07741239883,0
9848,216,10,ATM,Electronics,US,4,0.7518448903,0.9674578342,1
4131,438,80.66829011,POS,Grocery,FR,16,0.02737130183,0.1724629532,0
3406,347,123.958958,ATM,Grocery,FR,17,0.265927962,0.09522255707,0
3975,190,72.98141899,QR,Electronics,UK,20,0.07182127592,0.1800131233,0
562,353,36.65516435,QR,Food,TR,19,0.2644001432,0.1220194428,0
9521,369,2920.360866,ATM,Grocery,TR,15,0.9073790991,0.8521798668,1
4755,665,110.9062185,ATM,Grocery,DE,22,0.02095385426,0.2273922885,0
2850,473,152.7063504,ATM,Grocery,FR,13,0.2410529543,0.229777011,0
3742,536,77.80882602,QR,Food,DE,22,0.02478707004,0.1525631891,0
7197,289,163.9824217,ATM,Clothing,UK,6,0.09467823175,0.2767107241,0
2733,834,139.4442104,ATM,Travel,UK,12,0.2644984717,0.07310666,0
8085,421,111.3296063,Online,Grocery,US,20,0.1709486405,0.0354231725,0
2102,707,80.78373866,POS,Clothing,TR,8,0.07635188838,0.2619510176,0
2536,563,36.69044902,QR,Electronics,TR,15,0.2926842039,0.1773928009,0
6659,33,83.78389795,QR,Clothing,TR,19,0.008432802662,0.001363522152,0
3364,45,88.44486747,QR,Travel,DE,9,0.02560023749,0.1942051319,0
5229,196,47.09823706,POS,Travel,US,22,0.2183413845,0.1966637405,0
1387,637,104.9429723,QR,Grocery,US,17,0.275305239,0.1530415189,0
6485,161,51.88346163,QR,Food,UK,10,0.2343927574,0.135249641,0
6399,61,80.24380359,POS,Food,UK,14,0.1888561838,0.1513389289,0
3499,38,36.48953783,POS,Grocery,TR,15,0.1506950167,0.1713889991,0
4357,104,107.2909049,POS,Clothing,TR,7,0.07221632113,0.1043493861,0
1578,931,199.0762134,ATM,Travel,DE,17,0.05507554198,0.01593961231,0
5979,410,144.3254401,ATM,Travel,US,21,0.002238046411,0.2785714514,0
6288,371,138.9886405,ATM,Grocery,DE,15,0.101373863,0.1716400549,0
7759,593,18.54533557,Online,Travel,TR,23,0.01087191474,0.102972236,0
5851,711,33.16120609,Online,Travel,FR,7,0.29322793,0.2551856273,0
4980,525,82.10165556,POS,Travel,DE,21,0.2968239059,0.2566004186,0
4392,707,78.94848271,POS,Food,FR,13,0.03879920123,0.05454188492,0
1443,831,168.8803724,QR,Clothing,US,19,0.1295610419,0.1726470221,0
1187,298,185.4603577,QR,Grocery,FR,13,0.1273457841,0.08668136425,0
75,572,80.95934839,QR,Clothing,FR,23,0.1084212448,0.2074572642,0
4200,738,73.03071365,ATM,Electronics,TR,20,0.2866858726,0.08030940038,0
9690,877,10,QR,Food,NG,12,0.8345840555,0.9428675537,1
4383,78,87.40425336,QR,Clothing,UK,15,0.1209532105,0.08832921164,0
299,27,122.6627251,POS,Food,TR,14,0.07439951087,0.2574494891,0
9219,624,91.24341222,POS,Grocery,TR,9,0.271695659,0.2397391177,0
4266,476,20.58153759,QR,Clothing,FR,10,0.2199224715,0.2953159385,0
1310,311,37.09900444,POS,Grocery,UK,17,0.1440773322,0.07289558998,0
5464,845,139.4885514,POS,Electronics,US,10,0.1442165905,0.1332065178,0
3787,859,115.0900379,ATM,Food,FR,17,0.02336250786,0.1798089388,0
9299,639,121.7181245,QR,Electronics,FR,10,0.2592595261,0.1545062678,0
9153,870,134.0976941,POS,Clothing,UK,14,0.03662542061,0.2805435581,0
529,667,20.81960328,ATM,Clothing,UK,21,0.2181172633,0.02289116658,0
6742,913,117.4965997,POS,Food,FR,18,0.03957930627,0.09638318529,0
2191,896,87.54303769,QR,Grocery,TR,7,0.0006009942604,0.1091064961,0
208,82,72.35520332,Online,Electronics,UK,10,0.2601577214,0.2463115127,0
2011,793,81.63220956,ATM,Grocery,DE,6,0.1734274586,0.2072438439,0
851,488,13.54504113,QR,Food,TR,12,0.2063714295,0.2849636319,0
9495,463,198.6562333,ATM,Electronics,DE,19,0.2962563181,0.003854185121,0
8264,544,169.5381586,Online,Clothing,US,17,0.00363706878,0.2433822772,0
2071,974,1,ATM,Clothing,FR,12,0.1334663165,0.0285771392,0
1586,829,126.5832798,POS,Clothing,TR,11,0.2094091369,0.2075059095,0
506,589,159.7988231,ATM,Grocery,US,20,0.09782341917,0.05229928874,0
581,426,64.7060493,ATM,Food,FR,9,0.1812885853,0.05827516233,0
9660,598,2011.577943,ATM,Electronics,NG,8,0.8016230776,0.9862994857,1
1963,914,54.42450157,Online,Electronics,TR,12,0.2038275744,0.11400474,0
206,818,94.46042622,QR,Electronics,TR,13,0.1049866658,0.254656315,0
5694,619,110.2450429,ATM,Grocery,FR,8,0.01409453722,0.2635924109,0
4291,783,111.7032996,POS,Food,UK,15,0.01410034994,0.03621142697,0
9005,392,70.92687204,POS,Electronics,DE,7,0.1213865614,0.1890173546,0
5916,15,122.4554045,ATM,Food,UK,11,0.042320226,0.2750556724,0
4228,334,168.7729839,Online,Grocery,TR,23,0.196966057,0.09431646397,0
9252,164,137.7156984,POS,Food,UK,11,0.08611085789,0.03385107641,0
4969,739,57.50458736,QR,Grocery,US,22,0.1233605204,0.1506633304,0
3192,794,5.300320358,Online,Travel,UK,22,0.04255869687,0.1201175931,0
5187,25,117.5907725,Online,Food,US,8,0.1161260051,0.003314455807,0
8101,665,71.03610135,QR,Food,FR,9,0.1998748973,0.1448562791,0
4407,51,90.175415,Online,Electronics,US,7,0.2908481103,0.04642266054,0
81,935,115.6498152,QR,Electronics,TR,20,0.1873579901,0.1470370822,0
7374,256,136.5416118,Online,Food,UK,16,0.1944428134,0.1047740309,0
875,581,51.68104531,POS,Electronics,TR,10,0.2130251626,0.06273616631,0
5103,953,137.8023888,QR,Grocery,FR,11,0.2426143052,0.0499958705,0
1634,236,110.0561729,Online,Grocery,FR,21,0.09849675629,0.1103538362,0
5137,588,50.89165248,QR,Travel,FR,18,0.110939284,0.06202947526,0
3577,377,14.54017369,QR,Travel,DE,19,0.2698920098,0.2270172458,0
6293,67,166.3979739,Online,Clothing,US,10,0.1313767359,0.1563765761,0
9190,295,49.29009649,POS,Travel,TR,16,0.2567553893,0.2055067502,0
6276,728,145.8655399,QR,Travel,US,17,0.2837512444,0.2668411458,0
8020,389,97.69781328,QR,Clothing,FR,20,0.2437561285,0.239374406,0
2705,662,74.70485298,ATM,Food,TR,10,0.02531570451,0.1644549254,0
6187,896,99.06462524,ATM,Food,DE,6,0.1545209525,0.05494244662,0
9176,260,138.0060405,Online,Clothing,DE,21,0.1769216775,0.1337843093,0
9257,958,26.40103615,POS,Grocery,TR,14,0.1681401869,0.2697305045,0
1950,365,165.0124472,POS,Food,FR,8,0.1002697581,0.01670901755,0
8031,727,122.6780015,Online,Clothing,TR,6,0.09692216741,0.1990649608,0
486,247,106.3031164,POS,Grocery,DE,11,0.2593022376,0.03152700343,0
3309,76,128.3623424,ATM,Electronics,FR,7,0.04187425696,0.07621490376,0
666,627,126.9700994,Online,Electronics,US,13,0.1553450884,0.04021867714,0
1898,437,90.22790631,ATM,Grocery,TR,12,0.1500428043,0.2365399465,0
510,222,73.12115295,ATM,Food,FR,16,0.06116314185,0.002994192747,0
9008,380,7.315438412,Online,Clothing,UK,19,0.205910685,0.1291917035,0
4791,665,61.76251499,Online,Food,FR,17,0.130823764,0.2789866745,0
9228,123,104.0457613,Online,Clothing,FR,10,0.0770072783,0.1731971312,0
3034,530,55.70356473,QR,Electronics,US,9,0.08793702364,0.02810700048,0
9294,804,70.93804015,POS,Electronics,US,14,0.2696888861,0.1757737698,0
6084,958,60.35262485,Online,Grocery,FR,15,0.002912754017,0.07008088291,0
6094,248,157.9271726,Online,Electronics,US,20,0.03465708085,0.06852166896,0
1954,308,98.58300773,QR,Grocery,DE,14,0.2442534752,0.0936098529,0
9867,189,4120.476949,QR,Travel,NG,4,0.8161285944,0.994661321,1
3761,714,30.27917174,Online,Food,US,7,0.06429981565,0.291806704,0
6195,45,77.94374004,ATM,Electronics,TR,7,0.02480511051,0.2255997639,0
8387,809,101.8838102,POS,Electronics,US,17,0.07963074918,0.1499176251,0
6339,513,191.9453282,ATM,Travel,UK,9,0.2925079203,0.1464960751,0
6675,371,77.42046734,Online,Electronics,TR,10,0.08946303158,0.206921825,0
1587,806,122.8299924,ATM,Travel,UK,23,0.1300040415,0.003645658014,0
7097,923,43.10671627,QR,Clothing,FR,19,0.1368548863,0.08945577708,0
7974,151,1,POS,Electronics,UK,13,0.02902609184,0.04852906996,0
4715,887,171.4117107,QR,Electronics,FR,10,0.01649089358,0.1434375182,0
7056,466,163.6200314,Online,Grocery,FR,16,0.0120362586,0.2815833314,0
9462,643,56.82389335,ATM,Clothing,US,8,0.2161819377,0.2203812261,0
9704,990,2460.758192,Online,Food,NG,20,0.8015842832,0.7954231156,1
8610,714,187.4090229,POS,Electronics,US,10,0.01808883734,0.05080086585,0
4449,211,101.6868647,QR,Travel,TR,12,0.2807206764,0.1999754214,0
872,476,63.52184921,QR,Travel,UK,15,0.0593462992,0.02232128225,0
6661,741,64.60235347,ATM,Grocery,UK,22,0.1953108035,0.1110900411,0
3222,510,120.6410686,POS,Clothing,US,12,0.1969776966,0.231043278,0
7879,572,33.38525632,ATM,Travel,FR,22,0.07072368,0.2913873105,0
2752,192,127.4035579,Online,Grocery,FR,13,0.1437128832,0.1841699954,0
2563,528,46.7421993,Online,Travel,UK,17,0.216391979,0.2582855028,0
4114,702,135.096887,Online,Food,UK,9,0.06131125977,0.1241730763,0
9116,210,52.23922648,QR,Travel,US,16,0.1420402705,0.213787684,0
3233,246,47.28474787,POS,Food,US,19,0.1644763566,0.1935066729,0
1832,906,56.97463744,QR,Food,US,7,0.06228890699,0.1514119883,0
9890,109,3980.870978,QR,Clothing,NG,16,0.7503811408,0.9041680004,1
240,451,149.7946708,POS,Grocery,UK,22,0.2314584865,0.09567629112,0
5354,696,77.40540154,POS,Electronics,TR,10,0.09555794171,0.2145383682,0
5191,220,83.05159746,Online,Food,DE,20,0.05901750913,0.09894892598,0
7461,368,66.46618818,QR,Travel,TR,16,0.2341821489,0.02776288496,0
2184,275,182.2048389,POS,Grocery,FR,12,0.02087012556,0.06061365006,0
3755,494,40.39792279,ATM,Clothing,UK,7,0.1895119312,0.1209425723,0
6393,230,89.3369028,POS,Electronics,DE,15,0.06260023573,0.2730155318,0
9058,888,45.41252854,QR,Grocery,TR,13,0.04353243594,0.2630848776,0
1728,257,201.3369839,QR,Clothing,TR,16,0.1448939371,0.08527656846,0
118,780,244.5851495,POS,Travel,UK,14,0.2810965091,0.1782894241,0
8552,269,76.09829937,ATM,Food,DE,10,0.009398161117,0.2292608891,0
7866,325,115.0190468,QR,Grocery,US,21,0.007695743962,0.2572427128,0
1011,214,79.79942847,ATM,Electronics,US,19,0.2358750758,0.07701038184,0
191,156,72.58004304,ATM,Electronics,DE,18,0.1032391515,0.1726236386,0
957,951,99.41772256,Online,Clothing,FR,14,0.214321134,0.06960266467,0
4338,608,112.0777434,Online,Electronics,UK,16,0.01336849154,0.277862914,0
7149,418,30.16875171,QR,Travel,UK,20,0.05686339054,0.2908019013,0
6152,72,1,QR,Grocery,UK,12,0.08954518663,0.0009214139237,0
4234,803,168.0393178,QR,Electronics,DE,22,0.1882630806,0.2271220625,0
4868,733,138.8968884,POS,Travel,US,6,0.2390418185,0.239439829,0
350,187,81.8193352,ATM,Electronics,UK,8,0.2665114698,0.09593551466,0
183,817,127.9668662,POS,Travel,FR,21,0.1943265892,0.292340187,0
1756,880,162.5143456,ATM,Grocery,US,19,0.1576913145,0.25903802,0
1947,606,181.6614758,ATM,Clothing,US,21,0.2829174704,0.05379256996,0
8803,22,75.63235304,ATM,Clothing,US,8,0.2041359298,0.0349909141,0
863,377,108.727153,POS,Electronics,US,20,0.1835232621,0.1355019302,0
856,782,165.7547005,Online,Travel,FR,7,0.06955301728,0.2429700394,0
1198,330,75.01822984,Online,Travel,TR,23,0.1280317214,0.1266801237,0
7892,91,116.5860973,QR,Electronics,UK,23,0.1578863208,0.2303598223,0
2507,818,6.503635248,ATM,Electronics,UK,23,0.1733861169,0.175440405,0
1369,623,199.4410027,Online,Electronics,UK,22,0.1158110311,0.03430717183,0
612,602,125.8668647,Online,Electronics,DE,17,0.2150404723,0.1831859639,0
677,277,189.3298512,Online,Grocery,UK,17,0.1195064342,0.1458542567,0
8756,627,58.11430626,POS,Grocery,DE,6,0.2450863192,0.06966448407,0
7721,784,56.74967499,POS,Grocery,FR,8,0.1907509919,0.1373941066,0
1222,775,143.5224585,POS,Travel,TR,13,0.2995741866,0.2095965176,0
3470,919,17.16975408,ATM,Grocery,US,18,0.2764094938,0.0440469373,0
8078,830,9.231460515,POS,Food,US,10,0.0487850119,0.1217690577,0
7670,915,188.2369876,Online,Grocery,DE,22,0.2316458246,0.2999326286,0
6644,724,162.5278623,QR,Food,TR,18,0.2943296034,0.1706506622,0
6150,833,66.39091819,ATM,Electronics,US,23,0.2935094214,0.1572624616,0
9387,147,160.849102,Online,Grocery,DE,11,0.2759664894,0.1589715413,0
3651,690,38.02941765,Online,Food,UK,7,0.1102912784,0.07160911951,0
507,713,82.78393991,POS,Electronics,UK,23,0.2943491647,0.1392322908,0
5356,460,96.72730108,POS,Travel,UK,6,0.1299573733,0.08713086424,0
8747,342,198.4968956,POS,Grocery,FR,18,0.1450037282,0.06712129238,0
56,801,124.4047691,POS,Food,FR,14,0.2587133633,0.02010044759,0
9835,870,1223.693621,Online,Clothing,DE,4,0.9461185264,0.8700352884,1
5970,2,109.5728068,POS,Grocery,DE,11,0.08281653519,0.1413511662,0
792,305,136.1674109,Online,Electronics,UK,8,0.1119566791,0.1034847331,0
1556,842,166.2241313,QR,Clothing,FR,17,0.07901368394,0.1479035036,0
6921,976,107.5261603,ATM,Grocery,US,17,0.1167454154,0.1862037356,0
9791,637,22.16842906,POS,Travel,TR,4,0.95111836,0.7246637755,1
956,205,99.88471063,ATM,Clothing,TR,20,0.1909615268,0.1240572666,0
8954,639,99.3108294,Online,Clothing,DE,9,0.02174164638,0.2542630658,0
9241,216,116.0844685,POS,Food,DE,11,0.2152265092,0.06279556985,0
9336,327,100.5112737,POS,Electronics,US,18,0.1842749809,0.0752446515,0
4381,425,3.211383458,POS,Travel,FR,17,0.128443351,0.2208100852,0
5630,879,59.78654752,ATM,Travel,DE,13,0.2462742716,0.2934789946,0
7923,675,184.3006292,POS,Electronics,FR,6,0.08848454334,0.2218404801,0
1827,677,104.5598185,ATM,Electronics,US,17,0.04371590031,0.1926962676,0
2760,514,70.13014372,QR,Grocery,DE,17,0.2915719121,0.1276661525,0
1684,206,141.347173,Online,Food,US,18,0.1966416803,0.2849021729,0
1029,201,123.0759023,POS,Clothing,DE,21,0.18573573,0.2265137244,0
4962,840,90.63458192,ATM,Grocery,TR,15,0.2105811458,0.2109410496,0
6621,758,64.01065128,QR,Grocery,FR,8,0.1130389568,0.1529929345,0
1503,782,135.1940464,POS,Grocery,FR,23,0.107534632,0.08297421895,0
22,162,14.09312548,QR,Food,US,19,0.2223218202,0.205064183,0
6695,172,157.759642,Online,Travel,US,15,0.05967773927,0.275242891,0
1215,386,126.3654847,QR,Electronics,US,17,0.1969165911,0.1260104468,0
3846,312,98.3759325,QR,Food,US,16,0.2037302599,0.2424036421,0
5104,278,75.13129252,ATM,Clothing,US,7,0.2837171624,0.05844866023,0
967,839,121.3023244,POS,Clothing,TR,13,0.07008105498,0.2350164049,0
2448,142,99.08218879,POS,Food,UK,22,0.288736237,0.09394416254,0
1313,664,154.3726775,Online,Food,TR,6,0.2773520733,0.06813255118,0
8139,460,133.6447433,ATM,Grocery,DE,8,0.2649001543,0.003062838943,0
6526,490,122.3320251,QR,Grocery,TR,6,0.06663516029,0.02629723849,0
3410,749,117.6485375,QR,Food,FR,12,0.1065279112,0.08590846902,0
3889,57,203.1025577,QR,Electronics,FR,16,0.212515484,0.1662993066,0
6402,101,70.62839929,ATM,Travel,FR,13,0.2326133537,0.1377523627,0
8032,175,84.80229685,ATM,Food,UK,19,0.05895000292,0.1421696771,0
5351,379,75.458676,ATM,Clothing,UK,15,0.1873527871,0.02884944483,0
2018,382,15.95524586,Online,Grocery,TR,16,0.1714426756,0.03317828574,0
8119,87,48.22010126,Online,Food,DE,17,0.2426620016,0.07445931719,0
6011,491,75.50050256,QR,Food,UK,8,0.1711778996,0.07426795602,0
5316,685,139.5372004,POS,Travel,DE,23,0.1888806952,0.261313088,0
5118,409,128.1667752,ATM,Electronics,US,18,0.2560496265,0.2071299193,0
8515,728,75.67972401,QR,Travel,US,22,0.188053186,0.1672460217,0
3137,453,93.52094445,QR,Travel,DE,14,0.1481470213,0.1322574212,0
4931,734,84.61552817,POS,Travel,TR,19,0.2916830869,0.199697297,0
3898,74,129.7205177,ATM,Electronics,US,22,0.1379791404,0.01909497956,0
9363,365,98.05868557,QR,Clothing,UK,11,0.2100419635,0.09814136918,0
2325,146,25.90057294,POS,Clothing,DE,19,0.2128805038,0.001896822542,0
3713,440,99.1359932,ATM,Grocery,US,21,0.05554929593,0.0954588586,0
759,824,102.2436618,ATM,Food,FR,23,0.1619057714,0.1757958192,0
6205,448,135.988826,POS,Food,TR,6,0.2215148328,0.2952319142,0
7857,509,202.7610484,ATM,Clothing,TR,8,0.1468676072,0.09835364425,0
6056,862,101.0061951,QR,Travel,FR,11,0.2428902654,0.1385549405,0
